average_accuracy,dataset,forgetting,method,parameter_overhead_percent,seed,task_free_accuracy_curve,task_free_average_accuracy,task_free_forgetting,task_free_route_accuracy
0.215625,cifar100,-0.020833333333333346,BONSAI,4.2253893953865935,7,"[0.1125, 0.14375, 0.08229166666666667, 0.057812499999999996, 0.049375, 0.0453125, 0.040625, 0.037109375, 0.027777777777777776, 0.022187500000000002]",0.022187500000000002,0.08680555555555555,0.1059375
