average_accuracy,dataset,forgetting,method,parameter_overhead_percent,seed,task_free_accuracy_curve,task_free_average_accuracy,task_free_forgetting,task_free_route_accuracy
0.14,cifar100,-0.01736111111111112,BONSAI,4.289838026289648,7,"[0.1, 0.037500000000000006, 0.04791666666666666, 0.0421875, 0.027500000000000004, 0.028125, 0.03214285714285714, 0.026562500000000003, 0.018750000000000003, 0.023125]",0.023125,0.044444444444444446,0.135
